id,orbit_id,orbit_determination_date,orbit_uncertainty,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion,equinox,asteroid_near_earth_object_neo_reference_id,created_at,updated_at
3864,8,2017-04-06 08:39:49,7,0.170277,3.497,2458000.5,0.464412299518505,2.214341367630887,6.836059022948509,122.3117531300371,1203.553186610357,1.185974001170476,175.658096819134,3.242708734091299,2458058.858558792526,342.544119031018,0.2991143258187791,J2000,3674337,2017-07-29 19:28:28.967798,2017-07-29 19:28:28.967798
3865,13,2017-04-06 08:39:48,6,0.202289,3.461,2458000.5,0.4628288841796501,2.262270167032013,6.711792903615762,293.6080959959347,1242.839734469022,1.215226189911676,341.8266215485248,3.309314144152349,2458073.484164676076,338.8594630870789,0.2896592295979358,J2000,3674501,2017-07-29 19:28:29.012366,2017-07-29 19:28:29.012366
3866,4,2017-04-06 08:39:49,9,0.0146558,2.76,2456838.5,0.7816519808112186,2.826716495176718,1.824624409693095,306.732086662662,1735.888422718396,0.617207947530091,57.12439866743961,5.036225042823344,2456888.052276757399,349.7235217429885,0.2073866011711981,J2000,3674749,2017-07-29 19:28:29.039742,2017-07-29 19:28:29.039742
3867,2,2014-08-13 13:21:14,8,0.127913,3.463,2456834.5,0.5232815724423271,2.176494999634794,13.38561941177929,246.5717526582882,1172.829652005775,1.037575273813037,129.2811154513983,3.315414725456552,2456943.090148517279,326.6682596237532,0.3069499474065372,J2000,3674824,2017-07-29 19:28:29.069995,2017-07-29 19:28:29.069995
3868,3,2017-04-06 08:39:47,9,0.114838,5.22,2456837.5,0.2032062385505296,1.189912537152185,25.21555202178279,88.98709318073371,474.1011266899674,0.9481148862733719,276.9622137554325,1.431710188030997,2456935.383906153746,285.6736501316266,0.7593316694128373,J2000,3674825,2017-07-29 19:28:29.10686,2017-07-29 19:28:29.10686
3869,3,2017-04-06 08:39:47,9,0.113399,4.093,2456833.5,0.3513269774992466,1.719811940700494,7.388684911248009,95.93077279390465,823.7963564288665,1.115595609707076,209.7208878805138,2.324028271693912,2456872.318152169823,343.0364207463656,0.4370012044731414,J2000,3675170,2017-07-29 19:28:29.128624,2017-07-29 19:28:29.128624
3870,7,2017-04-06 08:39:49,9,0.0384334,3.596,2456832.5,0.5154801403310187,2.066041774242723,3.526673142227671,194.7347948837504,1084.693592189128,1.001038270526337,313.2378191021347,3.131045277959108,2456667.472837213371,54.77102384580854,0.3318909621964746,J2000,3675173,2017-07-29 19:28:29.157149,2017-07-29 19:28:29.157149
3871,3,2017-04-06 08:39:46,9,0.0899645,4.139,2456833.5,0.347028400644447,1.690916720315222,6.57420818726304,85.42583285812235,803.1224290761196,1.104120595241277,192.0232578349678,2.277712845389168,2456835.403043102111,359.1469600499789,0.4482504621544809,J2000,3675179,2017-07-29 19:28:29.208857,2017-07-29 19:28:29.208857
3872,6,2017-04-06 08:39:47,9,0.256986,3.119,2456835.5,0.4930896594571074,2.422753966592745,35.10392365173319,259.1602752845181,1377.407352192313,1.228119038257172,197.402454212112,3.617388894928318,2456431.080848881426,105.6992284606009,0.2613605912782561,J2000,3675186,2017-07-29 19:28:29.229847,2017-07-29 19:28:29.229847
3873,4,2017-04-06 08:39:45,8,0.0713884,4.248,2456838.5,0.4497761002535717,1.591981307644429,7.411781584776121,297.5891490029808,733.6777913886361,0.8759461634155363,267.1457008740758,2.308016451873322,2456774.582805730733,31.36280013789787,0.4906786115450298,J2000,3675191,2017-07-29 19:28:29.305721,2017-07-29 19:28:29.305721
3874,3,2017-04-06 08:39:44,9,0.0077561,4.426,2456836.5,0.3484258887291338,1.525321320835009,1.437707755735427,57.85823670020614,688.0823820510177,0.9938598840255746,180.2376869334035,2.056782757644443,2456800.887747010515,18.63208739337266,0.5231931660957828,J2000,3675093,2017-07-29 19:28:29.347826,2017-07-29 19:28:29.347826
3875,3,2017-04-06 08:39:46,9,0.017747,3.27,2456837.5,0.7293135990575214,2.181961270522057,2.635560479589433,196.1999084220938,1177.250770509906,0.5906272433134936,293.6896134163757,3.77329529773062,2456705.765751992735,40.28396537984371,0.3057972090721777,J2000,3675097,2017-07-29 19:28:29.386773,2017-07-29 19:28:29.386773
3876,3,2017-04-06 08:39:44,9,0.110522,3.604,2456837.5,0.4648410936862236,2.091402950552383,6.08945713270236,100.3030267729494,1104.727083862228,1.119232915679018,203.6648847440118,3.063572985425747,2456860.751355412363,352.4230264010667,0.3258723401090221,J2000,3675110,2017-07-29 19:28:29.427618,2017-07-29 19:28:29.427618
3877,3,2017-04-06 08:39:44,9,0.012613,3.436,2456837.5,0.5782940138553041,2.187787187108567,1.850631167241099,274.0129970972872,1181.968870461567,0.9226029532143486,64.32801423348185,3.452971421002785,2456882.230320552123,346.3761933150778,0.3045765493463609,J2000,3675116,2017-07-29 19:28:29.471118,2017-07-29 19:28:29.471118
3878,3,2017-04-06 08:39:46,9,0.132122,4.055,2456837.5,0.3657568456669485,1.724978295120026,14.38245237672598,295.412577277308,827.5111974639851,1.094055675052975,151.6681452605061,2.355900915187078,2456502.372989935212,145.793463572527,0.4350394304068229,J2000,3675120,2017-07-29 19:28:29.509119,2017-07-29 19:28:29.509119
3879,7,2017-04-06 08:39:46,9,0.252175,3.117,2456837.5,0.4736720121661458,2.131487042324876,53.18081586909855,261.6660173148305,1136.638787458328,1.121861286080785,227.6211516862099,3.141112798568966,2456620.098024431284,68.85627348662616,0.3167233108461896,J2000,3675122,2017-07-29 19:28:29.534218,2017-07-29 19:28:29.534218
3880,3,2017-04-06 08:39:46,9,0.374596,3.032,2456839.5,0.5497339543504156,2.811571943764091,15.8380703198961,77.88302343911182,1721.956706609287,1.265955381177973,252.6972501376208,4.35718850635021,2456974.303447677691,331.817386013422,0.2090644896112851,J2000,3675134,2017-07-29 19:28:29.553356,2017-07-29 19:28:29.553356
3881,3,2017-04-06 08:39:43,9,0.00934431,3.14,2456839.5,0.6322558456197491,2.522587841376234,2.853142270193773,315.1107290945455,1463.416252995516,0.9276669325768057,28.20877529858788,4.117508750175663,2456890.346624623699,347.4917441793728,0.2459997278717548,J2000,3675146,2017-07-29 19:28:29.651411,2017-07-29 19:28:29.651411
3882,4,2017-04-06 08:39:43,9,0.0187446,3.026,2456840.5,0.6826173651552967,2.613652038040255,2.427693599154378,134.2212736210663,1543.370089819005,0.829527770400445,79.9985841037078,4.397776305680066,2456797.249880213678,10.08834059036473,0.2332557838037526,J2000,3674248,2017-07-29 19:28:29.677688,2017-07-29 19:28:29.677688
3883,5,2017-04-06 08:39:43,8,0.0870662,3.526,2456841.5,0.4955432876307983,2.147505671494896,8.848841295857387,270.1426027923611,1149.475994793651,1.08332365083653,28.24600795278237,3.211687692153262,2456860.85578310377,353.9380361582861,0.3131861836441617,J2000,3674336,2017-07-29 19:28:29.706674,2017-07-29 19:28:29.706674
3884,4,2017-04-06 08:39:37,8,0.144212,3.594,2456855.5,0.4542755504678903,2.110728520101171,6.096119813350698,135.4637351340962,1120.074717558431,1.151876159743936,151.6308303125658,3.069580880458406,2456849.759123380634,1.84515867608979,0.3214071296821498,J2000,3675275,2017-07-29 19:28:29.746419,2017-07-29 19:28:29.746419
3885,3,2017-04-06 08:39:36,9,0.0682237,3.625,2456840.5,0.4929128264572343,2.044754926686014,7.981435357868861,281.4706936726982,1067.973119433506,1.036868996360856,317.8632051866992,3.052640857011172,2456794.878197913606,15.37852259784749,0.3370871358550278,J2000,3675298,2017-07-29 19:28:29.78279,2017-07-29 19:28:29.78279
3886,5,2014-08-13 13:23:23,9,0.0229923,4.832,2456846.5,0.2539564973302558,1.347562827089548,9.669449658265215,281.4819593667527,571.375955254573,1.005340491589429,179.2875378433851,1.689785162589666,2457084.517449190355,210.0351985054205,0.6300580146737261,J2000,3675242,2017-07-29 19:28:29.805183,2017-07-29 19:28:29.805183
3887,15,2017-04-06 08:39:34,8,0.230873,4.047,2456876.5,0.370635339621266,1.715629221039948,18.00623420486867,141.6391129292244,820.792876898643,1.079756402035639,104.5645135434234,2.351502040044258,2456828.926008144005,20.86596698167144,0.438600297507766,J2000,3674886,2017-07-29 19:28:29.858738,2017-07-29 19:28:29.858738
3888,4,2017-04-06 08:39:32,8,0.0012094,3.73,2456864.5,0.7388734704576988,1.761561971605099,8.154059166753903,305.2178233179449,853.9753131430266,0.4599905642189331,106.2249494751962,3.063133378991264,2456916.288870347955,338.1679949779283,0.4215578535578886,J2000,3674947,2017-07-29 19:28:29.890888,2017-07-29 19:28:29.890888
3889,6,2017-04-06 08:39:32,8,0.00273747,3.62,2456867.5,0.5634985917887891,2.005208344743704,1.921933680421346,122.8167996529185,1037.140710469544,0.8752762662374979,123.2940549462312,3.13514042324991,2456821.664423277879,15.90990253626546,0.347108156459327,J2000,3674948,2017-07-29 19:28:29.942701,2017-07-29 19:28:29.942701
3890,5,2017-04-06 08:39:31,7,0.071531,4.994,2458000.5,0.1556915314915114,1.280190312541257,18.37497691873972,306.6262770560016,529.0664613923661,1.080875522181112,342.7988389676427,1.479505102901401,2457905.892692576316,64.37495694376999,0.6804438123947094,J2000,3674961,2017-07-29 19:28:30.010025,2017-07-29 19:28:30.010025
3891,6,2017-04-06 08:39:31,7,0.267577,3.558,2458000.5,0.4159445778442102,2.174631652174102,7.777910782235734,137.9529087314251,1171.323844723649,1.270105407643888,143.2433926885995,3.079157896704316,2458031.118571200254,350.589549011792,0.3073445500334153,J2000,3674963,2017-07-29 19:28:30.087845,2017-07-29 19:28:30.087845
3892,3,2017-04-06 08:39:31,9,0.0314357,4.513,2456866.5,0.4090653241011597,1.467604402560499,3.178011168174989,161.6115864582924,649.3994787715267,0.8672583319747998,205.5433887743386,2.067950473146199,2456924.281263011205,327.9684764709333,0.554358313747055,J2000,3675020,2017-07-29 19:28:30.175052,2017-07-29 19:28:30.175052
3893,3,2017-04-06 08:39:30,9,0.0302624,3.919,2456865.5,0.5137954589969486,1.778008613650862,8.192969574142092,124.209246854003,865.962763629952,0.8644758618995892,248.6040771059251,2.691541365402135,2456933.493880605056,331.7334300666533,0.4157222632656261,J2000,3675021,2017-07-29 19:28:30.216681,2017-07-29 19:28:30.216681
3894,6,2017-04-06 08:39:30,7,0.0319031,4.68,2458000.5,0.2710024832849711,1.412654320377918,6.48050936540616,304.8900176484334,613.2707901746829,1.029821491532259,331.6911064979783,1.795487149223577,2458065.928187119108,321.592582362891,0.5870163812913024,J2000,3676114,2017-07-29 19:28:30.343136,2017-07-29 19:28:30.343136
3895,4,2017-04-06 08:39:30,8,0.00124024,3.249,2456867.5,0.5840460340394195,2.430625447289602,2.24848630143055,122.7782255958449,1384.125556346162,1.01102829456482,168.627587568712,3.850222600014384,2456855.025580654729,3.244496818736896,0.2600920114142925,J2000,3676117,2017-07-29 19:28:30.392181,2017-07-29 19:28:30.392181
3896,6,2017-04-06 08:39:30,7,0.186889,3.475,2458000.5,0.4639464262833712,2.244448580189442,6.455279531528015,113.0780029956849,1228.18253479739,1.203144682433763,176.8913269818063,3.285752477945119,2458079.128240977406,336.9528014363633,0.2931160391882534,J2000,3676115,2017-07-29 19:28:30.428473,2017-07-29 19:28:30.428473
3897,5,2017-04-06 08:39:30,9,0.0384063,3.507,2456867.5,0.5132119272234816,2.1537502264349,8.85320083773413,130.0721948577969,1154.493337675471,1.048419921968235,167.705119092178,3.259080530901565,2456857.379069160553,3.155960266983472,0.3118250995929057,J2000,3676118,2017-07-29 19:28:30.464135,2017-07-29 19:28:30.464135
3898,3,2017-04-06 08:39:29,9,0.0178762,3.741,2456867.5,0.5466478203678825,1.901001743081012,7.309618920247646,128.3215032069987,957.3532137076819,0.8618232837102314,243.3218790805329,2.940180202451793,2456918.019903618484,341.0026591625278,0.3760367593124541,J2000,3678015,2017-07-29 19:28:30.519446,2017-07-29 19:28:30.519446
3899,8,2017-04-06 08:39:28,8,0.005324,3.54,2456868.5,0.614715919540203,2.034925145742512,4.735085854346901,311.726382160842,1060.281257568651,0.7840242635819221,69.8770011195727,3.285826027903102,2456921.25685844595,342.0873292770506,0.3395325508493117,J2000,3678251,2017-07-29 19:28:30.579914,2017-07-29 19:28:30.579914
3900,16,2017-04-06 08:39:27,6,0.0210356,3.414,2458000.5,0.5708172633876818,2.218011301244116,5.068566572762324,315.0128784828437,1206.546485180308,0.9519321601049988,311.3543686895787,3.484090442383234,2458041.96670054573,347.6274868976706,0.2983722586918821,J2000,3678561,2017-07-29 19:28:30.653113,2017-07-29 19:28:30.653113
3901,8,2017-04-06 08:39:27,7,0.220455,3.427,2458000.5,0.4650652950961541,2.310804471309003,4.821703338997517,106.2959622925816,1283.048950272928,1.236129507950169,189.5172867622016,3.385479434667837,2458131.527559656049,323.2360702480262,0.2805816566261338,J2000,3678564,2017-07-29 19:28:30.761238,2017-07-29 19:28:30.761238
3902,5,2017-04-06 08:39:27,7,0.174153,3.585,2458000.5,0.4409302728366062,2.125161536611873,7.906651406066779,123.5722626801761,1131.582825483751,1.188113480451739,187.9454214430311,3.062209592772008,2458006.388653602911,358.1265929021664,0.3181384445686513,J2000,3678608,2017-07-29 19:28:30.811614,2017-07-29 19:28:30.811614
3903,5,2017-04-06 08:39:26,7,0.0299892,5.408,2458000.5,0.1916527436633153,1.159320879663503,6.854983563914328,126.6318041308618,455.9360300549091,0.9371338522898244,103.3099434915535,1.381507907037181,2458165.498133106649,229.7200396484566,0.7895844510394245,J2000,3678609,2017-07-29 19:28:30.928502,2017-07-29 19:28:30.928502
3904,6,2017-04-06 08:39:24,7,0.240336,3.37,2458000.5,0.4734926511154675,2.37590178329314,7.443369727323339,127.2464823841209,1337.645867334422,1.250929749131704,195.700204181333,3.500873817454575,2458220.025234752085,300.9192773359102,0.2691295273220451,J2000,3678631,2017-07-29 19:28:30.984461,2017-07-29 19:28:30.984461
3905,5,2017-04-06 08:39:23,7,0.286106,4.377,2458000.5,0.1695404832089941,1.564867011901779,13.37556434720818,319.460417156256,715.0140572440042,1.299558702546136,356.532258222699,1.830175321257421,2458306.677396891764,205.8437820007501,0.5034866047076151,J2000,3680268,2017-07-29 19:28:31.064148,2017-07-29 19:28:31.064148
3906,3,2017-04-06 08:39:23,9,0.00310785,3.425,2456864.5,0.6068140482152102,2.169104789722347,0.5873542131982021,347.0926829566232,1166.861274653891,0.8528615312679273,249.8025973966412,3.485348048176767,2456814.373238717294,15.46510665299675,0.3085199653290247,J2000,3680281,2017-07-29 19:28:31.182932,2017-07-29 19:28:31.182932
3907,4,2017-04-06 08:39:23,9,0.00927341,4.367,2456867.5,0.5092068712233399,1.511733750502452,4.520276947889379,117.7314722382798,678.9087257568175,0.7419485372863736,278.5960712008521,2.281518963718531,2456931.849598037647,325.8778059337378,0.5302627383359787,J2000,3680895,2017-07-29 19:28:31.292252,2017-07-29 19:28:31.292252
3908,3,2017-04-06 08:39:23,9,0.11024,3.378,2456869.5,0.5271088235182829,2.304740084417751,7.926312701455433,127.4124971142047,1278.00148858667,1.089891250004882,219.6050579801181,3.51958891883062,2456907.551221563055,349.2813585234171,0.2816898127388887,J2000,3681005,2017-07-29 19:28:31.340603,2017-07-29 19:28:31.340603
3909,3,2017-04-06 08:39:23,9,0.298351,3.343,2456870.5,0.4695946303448898,2.424764778912681,6.560847475919854,81.83028697647784,1379.122517449762,1.286108258885872,246.9592219122636,3.56342129893949,2456889.852674285212,354.9482640921856,0.2610355464761048,J2000,3681036,2017-07-29 19:28:31.372087,2017-07-29 19:28:31.372087
3910,3,2017-04-06 08:39:22,8,0.0163545,3.403,2456870.5,0.5465086547490786,2.255432268698261,6.112832046615112,128.6125215041653,1237.209116044201,1.022819013654312,194.5010100899226,3.488045523742211,2456881.720441027634,356.7351042620317,0.2909774874202741,J2000,3681053,2017-07-29 19:28:31.418595,2017-07-29 19:28:31.418595
3911,7,2017-04-06 08:39:20,6,0.237617,3.262,2458000.5,0.4964222302958204,2.430541373903615,19.04592637530873,333.6659774317029,1384.05374327681,1.223966604244115,333.0265406941238,3.637116143563115,2458241.047456927973,297.4322818642521,0.260105506559076,J2000,3680266,2017-07-29 19:28:31.492832,2017-07-29 19:28:31.492832
3912,7,2017-04-06 08:39:18,8,0.103387,4.211,2456890.5,0.2849734593773819,1.519266231424407,40.67671581610583,161.6272042082021,683.9892155547903,1.086315677740156,152.802732460541,1.952216785108658,2456857.138510713896,17.55895541899137,0.5263240878849244,J2000,3682228,2017-07-29 19:28:31.559954,2017-07-29 19:28:31.559954
3913,28,2017-04-06 08:39:18,5,0.435818,0.157,2458000.5,0.9416121991608523,21.37527869271723,93.62974523388645,338.7083463228176,36096.58409840533,1.248055515191652,311.5143325244201,41.50250187024282,2456851.898144918405,11.45528526195479,0.009973242870255528,J2000,3683246,2017-07-29 19:28:31.601305,2017-07-29 19:28:31.601305
3914,5,2017-04-06 08:39:17,8,0.0413326,4.349,2456889.5,0.4097397021272258,1.550272099662481,4.31420763986132,308.2209659632843,705.0344258275979,0.9150640713306269,81.26025136108538,2.185480127994334,2456942.320077819686,333.0293623708288,0.5106133641310031,J2000,3682231,2017-07-29 19:28:31.651558,2017-07-29 19:28:31.651558
3915,7,2017-04-06 08:39:17,7,0.0762676,3.67,2458000.5,0.4624855433712844,2.028849722648209,2.966586803724891,276.9855317926267,1055.536478496673,1.090536056250572,19.24637948204982,2.967163389045846,2457914.749513229504,29.24595773453966,0.3410587955356341,J2000,3682232,2017-07-29 19:28:31.686182,2017-07-29 19:28:31.686182
3916,5,2017-04-06 08:39:17,8,0.0831182,4.482,2456890.5,0.2814142960355674,1.493945964489612,13.69857476253355,149.9667089687041,666.9614936603276,1.073528212577591,151.5992800744253,1.914363716401633,2456861.890785033185,15.44214693944336,0.5397612956998414,J2000,3682428,2017-07-29 19:28:31.74614,2017-07-29 19:28:31.74614
3917,14,2017-04-06 08:39:17,6,0.0684769,3.138,2458000.5,0.5796337118761749,2.570857161240459,13.39737878377534,324.5929760557113,1505.619906905172,1.080701682167206,357.2151965444769,4.061012640313711,2458389.328476444945,267.0294893962263,0.2391041712114356,J2000,3682430,2017-07-29 19:28:31.786524,2017-07-29 19:28:31.786524
3918,8,2017-04-06 08:39:15,7,0.0704335,3.557,2458000.5,0.4931758341546982,2.127912909399067,1.88892599889214,166.9967808164307,1133.781068035812,1.078477685297631,177.0877726312859,3.177348133500502,2458041.162307155996,347.0888384108244,0.3175216187228034,J2000,3682462,2017-07-29 19:28:31.825685,2017-07-29 19:28:31.825685
3919,3,2017-04-06 08:39:15,9,0.0940691,4.515,2456892.5,0.3011019149411126,1.476701516761211,12.6001631080166,149.5316582630579,655.4468917557914,1.032063862267965,231.6757523239841,1.921339171254458,2456942.485172283209,332.5459648244701,0.5492435840768775,J2000,3682496,2017-07-29 19:28:31.872281,2017-07-29 19:28:31.872281
3920,9,2017-04-06 08:39:13,8,0.0240006,3.96,2456898.5,0.4276444313401597,1.790489198576875,6.313690040812332,322.4358536467301,875.0965768008573,1.024796463430769,339.1354622216398,2.556181933722981,2456865.430477105115,13.60424501451088,0.4113831656342132,J2000,3682530,2017-07-29 19:28:31.925122,2017-07-29 19:28:31.925122
3921,14,2017-04-06 08:39:13,6,0.176476,3.809,2458000.5,0.3899711034826674,1.93404467200308,4.932478492914062,162.0449368273014,982.4222242609992,1.179823137077265,195.7194565505683,2.688266206928894,2457906.065821882303,34.60457559166458,0.3664412216150753,J2000,3682531,2017-07-29 19:28:32.092106,2017-07-29 19:28:32.092106
3922,12,2017-04-06 08:39:13,5,0.255588,3.609,2458000.5,0.4058706068336829,2.129095220037344,4.584576922380119,169.6561236580524,1134.726126168531,1.264958051074094,152.5722796766337,2.993232389000595,2458018.418735881409,354.3151525566008,0.3172571704289219,J2000,3682926,2017-07-29 19:28:32.167013,2017-07-29 19:28:32.167013
3923,8,2017-04-06 08:39:13,6,0.212772,3.092,2458000.5,0.5576832867245096,2.746948649517003,6.964579102874021,166.0424170823121,1662.931034012819,1.215021298190908,193.9008480693559,4.278876000843099,2458586.837896507897,233.0665082162297,0.2164852255666214,J2000,3682925,2017-07-29 19:28:32.250679,2017-07-29 19:28:32.250679
3924,6,2017-04-06 08:39:12,6,0.108926,3.83,2458000.5,0.4313669955543644,1.886339274024193,9.549570208632762,144.2212494805451,946.2984686570901,1.072634768792176,133.3651469598315,2.70004377925621,2457775.012489017281,85.78213601991384,0.3804296550441245,J2000,3683391,2017-07-29 19:28:32.334717,2017-07-29 19:28:32.334717
3925,4,2017-04-06 08:39:11,8,0.0180831,3.034,2456894.5,0.8130249487204674,2.287414317231728,10.33339631665175,334.1919192058605,1263.617638576378,0.4276894092619394,112.3596713517186,4.147139225201516,2456946.61824325802,345.1517049144506,0.2848963080363335,J2000,3683392,2017-07-29 19:28:32.378325,2017-07-29 19:28:32.378325
3926,6,2017-04-06 08:39:11,8,0.158732,4.041,2456896.5,0.3417731641463247,1.657661705924613,31.78908256936576,155.117727245731,779.546963346951,1.091117419606564,39.80206192040708,2.224205992242663,2456667.246673735196,105.8707189378114,0.4618066863532579,J2000,3683395,2017-07-29 19:28:32.399433,2017-07-29 19:28:32.399433
3927,3,2017-04-06 08:39:10,8,0.0115915,4.446,2456895.5,0.4186406486168691,1.49793653168189,3.951756880791005,149.0946273731062,669.6356177118537,0.8708394104716805,247.4862846853531,2.1250336528921,2456946.085551243527,332.804913648566,0.5376058119938733,J2000,3683467,2017-07-29 19:28:32.439947,2017-07-29 19:28:32.439947
3928,7,2017-04-06 08:39:10,8,0.0114477,3.893,2456893.5,0.5283564987578352,1.797236618678477,0.834344812425183,221.4830844605646,880.0479082275669,0.8476549713941466,179.9642457921247,2.746818265962808,2456948.216798713825,337.6170736242652,0.4090686389165412,J2000,3683470,2017-07-29 19:28:32.477001,2017-07-29 19:28:32.477001
3929,3,2017-04-06 08:39:09,9,0.0259966,3.44,2456893.5,0.5336219511803499,2.23129339326371,0.7407233562576733,146.1753166768739,1217.400416908254,1.040626259094505,163.8545016568683,3.421960527432914,2456873.671029359285,5.8636659980669,0.2957120722155382,J2000,3683805,2017-07-29 19:28:32.507404,2017-07-29 19:28:32.507404
3930,7,2017-04-06 08:39:08,7,0.271611,4.065,2458000.5,0.2643725411975432,1.656314581276678,31.98150115248351,331.5891210708106,778.5968899321064,1.218430486402018,43.69272713542349,2.094198676151338,2457726.882588158455,126.5125375360101,0.462370200363107,J2000,3683808,2017-07-29 19:28:32.535469,2017-07-29 19:28:32.535469
3931,4,2017-04-06 08:39:07,9,0.17677,3.09,2456896.5,0.5665289445585328,2.728701979159013,7.627909388826803,335.7187386275219,1646.389492523534,1.182813326891278,336.4028705004908,4.274590631426748,2456874.906606766032,4.721617575628058,0.2186602876383785,J2000,3684007,2017-07-29 19:28:32.570173,2017-07-29 19:28:32.570173
3932,3,2017-04-06 08:39:06,8,0.0820899,5.607,2456892.5,0.1943463414527566,1.100336633869665,13.22581360278177,301.3752006182151,421.5865872113342,0.8864902347106538,155.2767379596113,1.314183033028675,2457024.563620666939,247.2286147560345,0.8539171096056197,J2000,3684343,2017-07-29 19:28:32.619035,2017-07-29 19:28:32.619035
3933,5,2017-04-06 08:39:05,8,0.0480757,5.093,2456893.5,0.4447412854604457,1.22768384010889,10.98954912264009,307.0013247090716,496.8533653931464,0.6816821509198456,250.635529569149,1.773685529297934,2456781.752011988391,80.96810545370245,0.724559850198744,J2000,3684345,2017-07-29 19:28:32.65694,2017-07-29 19:28:32.65694
3934,3,2017-04-06 08:39:05,8,0.000390909,5.27,2456893.5,0.3168277510626026,1.192734659730012,2.820013665279367,139.9073757059905,475.7887690049492,0.8148432198733341,101.1685340915374,1.570626099586691,2456823.563587919907,52.91656715959932,0.7566382887786391,J2000,3684348,2017-07-29 19:28:32.691738,2017-07-29 19:28:32.691738
3935,3,2017-04-06 08:39:05,9,0.297198,5.588,2456895.5,0.4043994134071052,1.048747162260621,40.24501724667807,152.2404756542554,392.2876401058301,0.6246344250300598,28.23975913517071,1.472859899491183,2456765.112158198445,119.6561355741327,0.9176939653333975,J2000,3684350,2017-07-29 19:28:32.717038,2017-07-29 19:28:32.717038
3936,3,2017-04-06 08:39:05,8,0.154503,4.323,2456896.5,0.2747189440572693,1.592577415302723,7.080751122916851,336.0893668012797,734.0899117003123,1.155066229441304,22.06518223231202,2.030088601164143,2456925.96684949008,345.5493643934457,0.4904031430784296,J2000,3684347,2017-07-29 19:28:32.744826,2017-07-29 19:28:32.744826
3937,3,2017-04-06 08:39:04,9,0.039827,3.402,2456896.5,0.6537257110338068,2.132072922428575,7.272236811826687,143.5117631767563,1137.107460124311,0.7382820352380284,272.2801465334941,3.525863809619122,2456954.627343053298,341.5973034800953,0.316592769482529,J2000,3684349,2017-07-29 19:28:32.784226,2017-07-29 19:28:32.784226
3938,4,2017-04-06 08:39:04,8,0.00371049,3.693,2456897.5,0.537657182163674,1.950667650811425,6.499209479448691,141.3998205588391,995.1151763158455,0.9018771783383207,135.3765084983401,2.999458123284529,2456852.111636845018,16.42001963660871,0.3617671688344722,J2000,3684351,2017-07-29 19:28:32.813875,2017-07-29 19:28:32.813875
3939,3,2017-04-06 08:39:03,9,0.236814,3.588,2456896.5,0.4249224923233888,2.139064523671801,5.639613844595461,20.03335721486038,1142.705333419123,1.230127895032637,298.8706799223052,3.048001152310965,2456878.545849468182,5.656308763445486,0.3150418480351652,J2000,3684354,2017-07-29 19:28:32.848504,2017-07-29 19:28:32.848504
3940,3,2017-04-06 08:39:02,8,0.147482,4.672,2456896.5,0.2189626743382871,1.41000684890101,14.87426101927413,141.5679653551257,611.5475915615823,1.101267978430344,127.2380206179081,1.718745719371677,2456816.671976917609,46.99239880297502,0.5886704566700077,J2000,3684355,2017-07-29 19:28:32.878298,2017-07-29 19:28:32.878298
3941,3,2017-04-06 08:39:02,9,0.125568,4.222,2456894.5,0.7806107629400071,1.450071183583294,16.11937709610447,132.1223022962001,637.796908906946,0.3181300106490198,331.1057692458613,2.582012356517568,2456981.244813473712,311.0374973374284,0.5644429989743392,J2000,3684635,2017-07-29 19:28:32.970679,2017-07-29 19:28:32.970679
3942,5,2017-04-06 08:39:01,9,0.169254,3.41,2456899.5,0.4910502795841406,2.302673408783688,6.922406910030126,343.2776672427659,1276.282885456016,1.171944987609492,329.8335657586379,3.433401829957885,2456872.911063365187,7.499918158906122,0.2820691275440647,J2000,3684632,2017-07-29 19:28:32.999278,2017-07-29 19:28:32.999278
3943,5,2017-04-06 08:39:02,8,0.0960108,5.408,2456898.5,0.0436533818672955,1.157243822110976,14.71859613146066,332.4020819183603,454.7112857708382,1.106726215630797,3.502537163774427,1.207761428591155,2456900.766561682344,358.2055378188808,0.7917111610496291,J2000,3684631,2017-07-29 19:28:33.047085,2017-07-29 19:28:33.047085
3944,3,2017-04-06 08:39:01,8,0.00902488,4.452,2456898.5,0.4103749258804575,1.4932784537109,7.932776079825605,332.1738669990497,666.5145354746654,0.8804744189504051,299.5765775113292,2.106082488471394,2456846.528293520362,28.0711272400763,0.5401232543917773,J2000,3684634,2017-07-29 19:28:33.076886,2017-07-29 19:28:33.076886
3945,3,2017-04-06 08:39:01,8,0.125151,4.076,2456894.5,0.3522410169561886,1.731354438355803,7.505768052772135,136.8964075449715,832.1036054483208,1.121500390277744,209.7878047260726,2.341208486433862,2456914.469947481318,351.3602332135058,0.432638433054306,J2000,3684728,2017-07-29 19:28:33.109092,2017-07-29 19:28:33.109092
3946,9,2017-04-06 08:39:01,7,0.171816,3.214,2458000.5,0.5437882397272795,2.549413809332278,3.266778653735695,326.4588916015227,1486.821825929179,1.16307256161906,53.25388520110835,3.935755057045496,2458431.228654592679,255.7088785292352,0.2421271962260982,J2000,3684729,2017-07-29 19:28:33.13737,2017-07-29 19:28:33.13737
